ID,Output
10511.0,4249.7654266127165
18949.0,-14694.294962062513
14346.0,-14308.824657619734
18325.0,18480.839957445
11842.0,-11301.460255594373
19986.0,3620.9876315480324
11787.0,7561.553465490972
19536.0,-7845.382790107805
12453.0,-5550.445395870401
10454.0,-6121.171841227698
14852.0,-5221.807958816979
15764.0,-13637.465243195531
14346.0,-999.4709222665206
14944.0,-7842.282197538477
11185.0,-10537.83312274646
14463.0,-23939.360104236865
14334.0,10970.16725620119
13344.0,9985.721192810619
17752.0,-9901.732693105025
13372.0,11607.596566857224
14615.0,9769.789208155644
17602.0,11697.509235342664
11194.0,-4684.788807836253
12715.0,-7381.465780036518
18437.0,5413.897608420912
19016.0,-13410.830833134469
11907.0,-17228.134523707395
15855.0,-18236.228521442496
16886.0,-27603.380857867167
16822.0,5693.08941631729
11763.0,-25197.38962383817
12666.0,317.28629012268675
11419.0,-11288.631866641008
17738.0,-395.3289526267049
10453.0,35775.81018919869
15570.0,-4473.316296184989
13670.0,-1397.036288678008
19301.0,-9627.873427147171
10817.0,5539.027502163664
18528.0,4989.320071032892
18392.0,-3674.615773551908
10874.0,19502.638890860577
17811.0,-4655.996193764977
14337.0,-25703.342489775718
10124.0,7863.080879709252
10897.0,3607.602945949288
15670.0,5747.569774029737
17571.0,20726.975094423247
11008.0,19141.931058555943
17915.0,13725.662876650007
19132.0,-4809.223400286567
11948.0,-1861.8236147311877
18777.0,-997.3549883792759
10640.0,6792.789760640343
15849.0,-11183.580399814
11714.0,19773.65241651678
11333.0,-14879.516362140277
11448.0,-18314.21891278096
16435.0,17389.252225116168
17480.0,12459.94389671307
17890.0,-5974.900230073631
14512.0,-11824.249550681967
16395.0,-14064.838697777499
16794.0,15717.720212523238
19732.0,-21532.231558715415
17253.0,3370.4041034061647
14718.0,-15899.863789079182
12408.0,2799.9048764382865
18417.0,-11791.32327224517
19400.0,681.5722194726532
17925.0,2339.483972400695
11837.0,4451.888483696034
10119.0,-22249.17594106912
15590.0,9010.69449397452
17810.0,1252.425579692134
18581.0,-10207.013565816687
16345.0,9184.17169456063
17236.0,-13996.79676273784
13677.0,-4881.742682616145
14750.0,-3062.8598935032924
14865.0,12120.20101055204
14812.0,-7628.447225349313
14054.0,8898.760509464191
13257.0,-5939.897089250943
15972.0,16074.399756006695
10182.0,10713.542247884903
16980.0,10195.808292671714
11895.0,-5088.205689590287
13659.0,7357.056979000658
11796.0,343.3521173879235
18554.0,4856.99852787238
14856.0,-11141.647323055604
11280.0,-4020.66733097036
19317.0,10126.640974152611
18478.0,-7228.670701453633
16747.0,3115.5158563265995
10188.0,23047.56357363884
16484.0,4571.138859269875
15609.0,13016.928911960147
11351.0,4845.416933524378
18550.0,4265.750498262619
11509.0,18267.94981350902
13141.0,18268.88749291677
12606.0,-982.485955033028
15373.0,4566.3317954425065
12239.0,1266.5075083736765
13663.0,1571.3963524755013
16812.0,5609.255947569881
18225.0,20913.01194096229
15630.0,8941.960078374132
11489.0,15168.893802963326
18834.0,-19362.947036573638
11334.0,5083.069734620715
12490.0,-8458.792434153807
19340.0,7561.306087998836
11083.0,-3420.9861597655054
19353.0,5165.258381411301
14930.0,-2107.8072765172237
13663.0,4571.161745719365
17152.0,-9639.285404034645
17373.0,-6054.588760976955
12477.0,-4999.713792784462
14629.0,-3165.7821712638374
18302.0,-3022.4226456113556
14507.0,-8446.49865453461
19166.0,-4146.265465620166
16494.0,15604.674979986912
12687.0,-12184.621524201588
17722.0,5628.584450206871
16837.0,-11925.336841120716
16215.0,-3522.9700419862384
17584.0,-7834.182583593228
13967.0,19149.064771055368
11534.0,-10981.211806714582
19046.0,5869.965191082761
13773.0,11091.798172672125
16386.0,2313.184759769804
19222.0,-15524.649752389703
14742.0,-17115.873523608778
10154.0,-3064.5626778372707
14686.0,4210.605361743183
11960.0,11046.056378319981
11281.0,12899.20261847355
11579.0,19840.137435136996
12284.0,6882.822825107926
18883.0,3303.476521880077
13671.0,-3559.160745542447
16933.0,-33139.292734405404
18911.0,8898.739221486941
15469.0,-22422.297084323724
13000.0,-12327.315953150925
10489.0,8582.817206233693
12773.0,-4990.413885197503
11442.0,10066.174247882418
15425.0,-3913.3431873127965
16129.0,-19058.078431315433
13185.0,-7675.674863624169
11986.0,7831.1252682768745
11489.0,12055.178226888725
17767.0,-4210.2546536450145
10094.0,-5593.5136779795985
17294.0,259.78850599186944
17716.0,7874.566151365299
14515.0,-17070.98551986746
18873.0,4704.272130851792
14339.0,18425.958362965986
10868.0,4063.195297722543
13815.0,5109.719671021524
18376.0,-6799.963253179284
18140.0,-7501.218780104503
19044.0,-22434.872240317975
16791.0,-10630.395544748402
10230.0,-17499.618615705873
15628.0,10555.134595360681
14800.0,-15436.672270558787
10196.0,-23948.091030657193
12115.0,6511.5415034015605
15748.0,12928.905338702722
15925.0,10179.042990982809
19978.0,557.0627314287258
12940.0,-2016.9610494834014
16666.0,15209.195351782822
12422.0,3743.1585531685505
18564.0,-6350.074027741141
11723.0,1664.5482817426423
16491.0,15307.273668606444
16453.0,15618.67346340651
12677.0,7387.406846607871
10251.0,4623.923052571458
17746.0,4252.742169578139
18063.0,28944.843825584954
15580.0,9125.34673256706
19200.0,2059.03430172659
19406.0,18889.835526372757
10613.0,12615.799844849307
11475.0,7693.194948301026
16623.0,12834.550501756485
10073.0,-4729.232348626881
18374.0,-112.26957360204462
19593.0,21828.247020673956
12964.0,5970.411082102632
10306.0,24742.06506043396
19568.0,-8698.48627353294
18689.0,-2439.3317389619606
15538.0,-1348.5261917922055
13279.0,-12917.050190949589
11043.0,-20868.72175564663
19705.0,17634.798375575312
13981.0,6914.298268885274
12431.0,-22409.74089149622
11562.0,-16246.293321881107
14029.0,19754.8443849637
16224.0,-8938.205194253225
17750.0,-652.0504228036032
12344.0,8417.020724857774
13838.0,7946.159160179439
12547.0,1801.905653980236
17270.0,-11182.827586953996
19226.0,8892.977819053625
13435.0,17758.933287463933
19910.0,-5601.581362105323
13326.0,9031.714366581173
11596.0,-13751.087605379731
12791.0,-5281.925645015064
17976.0,-11389.482995661707
17439.0,8334.55884953569
12392.0,-3491.020883534413
19744.0,6553.638837872897
13741.0,-2286.7970455429722
18679.0,-4761.813229368091
15987.0,-7778.102885218944
14357.0,2606.2195235636664
12301.0,3023.8281416985606
12917.0,-10808.257909354048
10449.0,3598.7495306878855
18885.0,5288.5500253686
14886.0,940.2270096850566
17533.0,-21120.1996240987
16694.0,9824.355151280583
15397.0,-6748.837569296658
16769.0,8047.832914406115
16046.0,-13022.203883579437
14074.0,-8086.574500941744
12050.0,5860.933061068338
13123.0,-2942.335578845021
12853.0,4773.303192261608
19478.0,-1477.119159466859
16156.0,-5659.455686026242
18384.0,-17555.5981315652
19298.0,4308.635237635094
18252.0,-5876.094558115741
12336.0,5216.584907947878
11111.0,-399.07212290436996
16501.0,-15667.563417832043
14860.0,6285.61838309095
19377.0,-19467.541715536423
18170.0,-9856.715009470052
12009.0,-11927.08260336437
12051.0,-7925.435921695288
11168.0,16648.271871728117
14104.0,1437.5380703437445
16067.0,-8363.997242835625
10039.0,5938.198013074777
16714.0,12113.913565444673
14926.0,-867.4395280545996
17968.0,13798.04966691282
16005.0,-14827.465858644502
18652.0,11823.832390588477
17599.0,10324.191826159298
13384.0,5334.19106422399
12357.0,4372.009945752445
12763.0,-3650.263198580904
19755.0,-4319.743827144887
10047.0,-1078.767503472169
13918.0,-25076.239708362507
13947.0,-13782.675110042104
11335.0,1170.4179299006796
16816.0,-2960.2138869061373
10460.0,-22614.247279920743
15797.0,-919.7208243340442
15068.0,-9862.326333856616
15233.0,28725.530303336232
10950.0,-2428.3177490755634
15133.0,1427.4372413434867
12909.0,11891.65032397061
17046.0,-14758.322009754238
12164.0,2357.508942100864
10981.0,10005.780279481562
18764.0,18.632324464345842
13887.0,12940.405757507822
18190.0,4928.834400243178
16029.0,9729.790417259956
11881.0,-14464.746440802513
10766.0,-12919.243697544545
11151.0,5429.609691387758
13233.0,-8176.55360016113
10195.0,-22750.66116649265
16027.0,-10606.655343388738
19252.0,15579.371459002092
14581.0,-6903.699865117285
17214.0,-5205.618999461622
13394.0,4681.361267906002
11817.0,2306.1453719419274
13431.0,-9362.274307599293
16667.0,7652.249808263748
12029.0,-20361.188096081107
19352.0,19192.923784866198
12351.0,12096.331215194345
10863.0,10371.741897373715
16212.0,1462.855905021187
17833.0,31.569217269762234
19796.0,-2671.7343097537423
10517.0,-28189.15924740501
19270.0,10490.637210885065
19280.0,4961.082808534683
11425.0,15861.087578356079
11075.0,20688.369704307297
18622.0,7746.759396779465
11571.0,9875.493499479222
10094.0,-5687.881311139569
15611.0,4469.368625338139
18991.0,-9116.276974063325
14362.0,-959.4149351968103
11383.0,-24755.395444542926
13532.0,-35034.41950368821
18965.0,-5247.697401547204
18140.0,-14682.146832248716
15754.0,295.7522482995307
15820.0,351.2585738517819
14679.0,4470.597476562904
17051.0,-6158.967713424999
12154.0,376.80067249523427
12900.0,3036.7651214334064
19135.0,9571.99844191858
15419.0,547.0888480505384
10798.0,4269.402831754019
14929.0,-19389.589541618498
18230.0,3750.071953013229
11423.0,-14662.798450177923
12882.0,17804.450262128834
12792.0,4607.25715740638
16737.0,-4475.8843873531705
17709.0,-10198.215788101164
12994.0,12681.014553582414
13951.0,-12628.958511108513
14823.0,-465.94168374156675
12094.0,-25901.163094673244
19433.0,-2632.3860829455934
15802.0,3991.5917880278203
16199.0,-9200.505671603822
13241.0,5193.944680052954
13436.0,1533.0946029494564
17481.0,-4936.135694779069
16292.0,1715.422454667328
10444.0,-18643.387792459365
14241.0,-5217.217693053222
13255.0,15449.568743147376
11034.0,8286.314822557133
17913.0,-6868.4992990870805
14318.0,-1219.0393255371816
16519.0,-3395.1002128353707
14076.0,-41.39800721368921
18019.0,-1794.5035523187485
14837.0,12103.425973737983
18528.0,15617.597594693927
11960.0,-1273.8866886932485
15537.0,-1699.840765732043
18157.0,5134.575441897102
11361.0,-171.78531089038324
12741.0,829.9472526317645
13630.0,-20760.543784870173
11531.0,-15392.760103371935
13416.0,9836.95708708705
15511.0,9593.057622156359
17568.0,5167.407499630836
18512.0,-15430.268675935957
11071.0,-7370.688927478034
16527.0,2179.3286206002967
17707.0,12883.534829193892
17673.0,-7970.173129515054
14074.0,2370.9705338469907
13442.0,-5678.85183732578
14156.0,-35741.29250259811
15135.0,-10909.520047984885
12899.0,19305.462000359807
18439.0,-1431.4868899846251
10623.0,412.9256118316313
15999.0,-16739.72373684955
14250.0,16301.73429012963
12481.0,7084.816418207409
15269.0,-9353.064842125199
18902.0,9236.422507918676
10446.0,1622.861149781961
10887.0,-12868.425902721752
14255.0,3921.2521773203907
19806.0,-4805.091690176774
12222.0,-10327.517670987047
17088.0,-10487.966377095594
16057.0,4918.276884863297
11143.0,4333.440419106722
18179.0,-4316.833508303098
11384.0,-6115.844266440246
12953.0,6016.577627948115
13500.0,798.0953181774082
16235.0,14008.010700188204
14054.0,6076.2485185119585
12203.0,-12142.915665437038
14299.0,5471.954826906883
18586.0,-23359.497805715084
13271.0,13835.886768282378
18950.0,6342.9135530784915
14703.0,7420.795917758084
18830.0,-6823.310394227686
19308.0,3639.08098135054
14838.0,7373.283235599972
12819.0,-6865.038719891922
17338.0,21.686089141624493
18970.0,2693.5873196936495
18769.0,-5005.08166222378
14758.0,-11546.801823688947
19939.0,18821.6991744825
10363.0,-6369.73550748063
11435.0,26800.179389341727
10881.0,-6859.216218721583
19714.0,-7375.777320248332
11773.0,24461.32288913239
13351.0,7145.99910807844
12530.0,-12372.713213683977
10393.0,-16753.412989089225
18404.0,538.2471779906457
19530.0,-6549.167053099586
19432.0,-26327.19534756531
18011.0,2641.7161558092876
12470.0,2431.4268281089817
10232.0,871.5913380815218
19314.0,11241.55451438162
18243.0,19534.829644579793
10680.0,-8230.154667900053
19468.0,-16015.154232156909
14435.0,2205.5322595591942
14954.0,2494.6583768485475
14845.0,18785.84587026711
15437.0,-4260.353312194776
11478.0,1898.265997331975
13330.0,4680.26428516316
17267.0,-7315.064701083405
11840.0,12287.973397589443
18675.0,1817.1576877694315
19596.0,-10979.184735624258
18784.0,660.6670326208496
17363.0,-12632.350773672051
14608.0,9044.08026383431
10676.0,-17745.72833132639
18264.0,26809.562796221577
15835.0,6313.81950696542
12564.0,-10045.80476378154
11854.0,14111.05027367593
12927.0,25501.837934035295
11581.0,-33802.44201041064
18792.0,-12708.056307742785
13316.0,6755.227076597291
18698.0,843.0508892340376
19173.0,3141.6648921942774
14452.0,6292.073095880808
18200.0,-7693.141123095382
18980.0,-244.3700478502667
15921.0,-22192.09807146255
11754.0,6969.6297016367635
14825.0,23030.2651569333
13905.0,294.25910673431736
13564.0,3121.742149113943
12306.0,-10609.833929551318
10532.0,4717.47546948726
18482.0,6941.812592840025
11129.0,-7947.268413612665
19243.0,16363.217522684368
18601.0,13528.95331627306
14307.0,10920.966119860996
17415.0,-23471.011051590183
17806.0,10934.399097384654
11676.0,-2693.976486036008
14436.0,-242.29315490800218
11694.0,-24260.460414093704
18352.0,-6868.134925792222
14553.0,-11096.595429567267
13690.0,-10022.678336222303
16723.0,-2558.201880034743
16397.0,3089.3106343337727
14965.0,1927.6587607478527
12390.0,-71.07698157332608
16499.0,-103.28762621679745
18157.0,16760.45359539606
10799.0,2035.5245230954183
10459.0,4866.559373831614
13100.0,11501.58334019411
11502.0,17122.30343050229
14474.0,-9882.410739159393
19687.0,11960.378096415241
12013.0,-12276.888008924258
15421.0,6415.567932613655
17771.0,8071.392304497081
16101.0,6356.647542429279
14240.0,-15285.099941870494
15080.0,6399.266363359322
10546.0,-903.4038311818072
12300.0,-16689.249029383056
14425.0,-8517.017293417075
12757.0,-9156.422411110172
17942.0,-1635.605187083674
16699.0,-11322.896282852418
14993.0,-3500.711875140494
11238.0,-6438.611758381824
17999.0,-6946.986861781018
16469.0,-1376.0632487333703
19380.0,10342.226598763556
17752.0,23279.690486434432
19902.0,4227.401281572506
11429.0,345.19229361716043
17652.0,-11484.285638592668
10423.0,3754.5357041422626
17373.0,-27589.376675660675
13549.0,-370.7072237340999
12798.0,-8173.5431732164825
11336.0,-3974.649633726325
13455.0,1599.9812859811705
14475.0,5399.324796844186
10664.0,12249.51032706851
18307.0,20072.374023132143
11521.0,4699.636024109515
17978.0,-6296.007107187944
14967.0,-26346.53386374458
10701.0,-30304.548491862282
17826.0,-10534.47933329889
11244.0,21586.861931815158
10870.0,8145.8846757560505
15681.0,4868.200884142542
17621.0,7983.061088102175
16406.0,1496.044515865211
18272.0,-2571.054225527919
16337.0,-16141.693514564746
15996.0,-4812.147319169354
13603.0,-15568.650102533471
16004.0,-9146.301222314707
19053.0,-9594.879318338937
16491.0,6783.371174525976
11482.0,2370.839181205715
11770.0,-29351.778497833806
17468.0,-6221.872223311491
11344.0,-7660.405864874386
10081.0,2823.4019338713815
18164.0,21221.634117511338
19401.0,22206.376857250398
18316.0,2202.428299102182
12740.0,21854.47312837786
19303.0,4320.013417244014
19062.0,8186.6416005130595
10833.0,3828.6641053307017
10566.0,-7567.7603228043545
17813.0,7717.638566987281
16564.0,-21546.44359475994
15802.0,13064.250276228684
12510.0,12049.093978513361
14790.0,-7874.309641406265
18575.0,8969.208232148452
18295.0,16309.010176857175
19569.0,-14498.140711606453
14386.0,332.9010253880027
12422.0,9896.423422446296
12644.0,-3657.1282661506366
10997.0,13021.54197673835
12733.0,-3430.8735523201076
15653.0,1139.8325988973058
14569.0,-7352.251658415151
10575.0,-8232.21554055299
14808.0,6900.996540189137
16007.0,1729.87345163485
12817.0,-8547.058545756
16800.0,6371.903720611314
19797.0,81.06081575227357
16268.0,-15103.064314152785
11898.0,5268.498704856572
17420.0,3686.938480206569
15494.0,27654.80746981878
16118.0,-497.35580638523606
17353.0,8127.974560274261
18884.0,-1819.5563837501745
19783.0,-4677.750955358039
12105.0,-1799.2160043753452
11405.0,-11213.58419404044
16928.0,24462.174659983255
16574.0,-5141.578731700278
15583.0,-10583.798181680737
16103.0,441.7902440655937
17758.0,17789.830088014445
17097.0,9848.714043422182
17968.0,1021.9791941100663
11650.0,-451.790114315452
14172.0,11782.290145738887
15323.0,-18651.75946479018
14855.0,12794.637213155376
10768.0,3476.3804811727223
17447.0,-2225.3659942463873
15450.0,-10729.931132157159
13778.0,-25031.920894382143
11411.0,-12344.674816029847
19867.0,4001.44128004069
11689.0,15308.077698373982
12946.0,-27822.192174192398
15521.0,3660.2925947586937
15026.0,586.8479120914301
17520.0,6331.158817828839
18846.0,-6203.163211067772
11454.0,-4603.308002973993
14646.0,-3926.537359390275
19358.0,11168.958585307462
15398.0,5588.018095712588
19270.0,8236.269699173716
17785.0,-2670.5259549824705
17178.0,-254.09757617201103
13735.0,756.3896983815075
17539.0,6883.5051427531225
15770.0,19316.165442418158
13207.0,-2038.0321904969023
11221.0,-1391.299475764928
14957.0,10390.958888221987
12148.0,2151.503587937675
11493.0,-14638.482249536079
15836.0,2264.976076695657
12967.0,-7569.2368258435135
16222.0,3395.6222004110814
19574.0,-3841.1539938397336
15089.0,-5604.205029574607
11458.0,4337.06882993751
14075.0,13737.107351682747
19184.0,9215.82058509571
13495.0,-10822.217813058745
17507.0,6226.8219495692565
14194.0,-8571.747989267404
18157.0,94.83304826365018
17729.0,3679.3372697776445
19305.0,1856.4176637139356
11798.0,1044.5019832135656
10947.0,19047.29282223194
12805.0,17387.301117449428
16403.0,21209.451241775987
14152.0,12324.24003506932
11987.0,7826.921553391635
17558.0,-2279.6711445436904
18771.0,-15755.813220657756
19313.0,-6980.442209038777
12246.0,-26077.10489414931
12193.0,-6723.240453028216
16350.0,1327.625490085703
14152.0,13498.935433620321
14551.0,-6720.915610853614
16570.0,-1787.2323649628647
15305.0,14087.919342522096
12293.0,-2996.0493226562066
14769.0,-4217.06043078546
12021.0,-4912.367810985364
16484.0,6724.995343896764
18412.0,-578.3134021203396
19054.0,-6951.157841241811
17161.0,9662.856755285744
10364.0,-8784.945478141963
19837.0,19783.148150357978
17896.0,4170.060278507583
14689.0,17930.173259667532
16038.0,-4350.051192475864
12866.0,-2705.1373461578946
17658.0,-15085.002807442872
14190.0,-22011.86970846867
10711.0,-13199.157513858687
13868.0,-7616.608447823476
17813.0,-21525.68230076077
16757.0,11736.280991383983
15214.0,-4425.699940985011
16820.0,20776.582479558594
11878.0,18252.29264595969
11700.0,-11665.381486442026
11404.0,2580.5555254810206
19417.0,-9636.646093732454
10315.0,3126.9085276450232
14790.0,-942.7632155384537
16564.0,-9992.027402162468
16841.0,-15491.644512753977
18899.0,14746.206004870404
14729.0,-8105.411200126819
12026.0,10959.97506870255
15892.0,-3393.327123191846
11261.0,5223.053086383257
18564.0,13717.878897176282
12532.0,2410.8922761142385
19623.0,-1314.1363005630947
14100.0,-1809.0397507528503
11626.0,-5531.230608735386
15021.0,821.5204553527383
11456.0,5098.770430212559
15794.0,-3794.497143487559
11270.0,2521.815138067941
18203.0,-8491.611489283823
13227.0,-542.900661702754
10684.0,19904.853829111486
14081.0,1596.5010701688793
13372.0,7148.205945611846
15037.0,-19474.449947063786
15468.0,-1822.4149295531033
14799.0,210.17698581193054
10632.0,-3869.4923817541166
13611.0,-20855.847936113656
16121.0,7198.628583420262
13057.0,3641.795656882852
10180.0,-1650.6357459126211
10963.0,17382.861423533108
12601.0,9579.959277723683
10075.0,-10805.720724769955
16441.0,-3239.6620782353393
15020.0,1745.8348264063577
14134.0,11549.229760704251
16959.0,-21984.553580151656
13631.0,759.6131693459915
18321.0,5717.7139476748325
10087.0,1136.8372709387259
17360.0,-4648.133970633237
17037.0,8289.40372776635
14237.0,-19079.45663750792
18555.0,-6444.087579271224
16196.0,12062.049143494723
16027.0,-16824.47795740781
14566.0,-17850.810434443694
11745.0,15009.706906199941
13161.0,-8631.642498768704
11984.0,-10591.485144681837
13143.0,-15055.00201549021
18296.0,-658.7034719762692
15759.0,4724.0848816622365
11569.0,-13987.948048203789
12854.0,-3882.2026705360813
18857.0,424.447964253151
18199.0,-9741.034705604157
13072.0,-3401.4405301987363
14670.0,-1455.312325382072
17127.0,4837.19640266661
13751.0,14684.955983553014
16799.0,-630.9534274343793
11319.0,-84.05960295407705
14126.0,-1902.229419267463
10271.0,-3705.417718029368
13606.0,-13960.593868597969
15444.0,6683.3387984032615
10476.0,13028.871397478268
16424.0,8058.808485722969
16370.0,-7698.70945078511
13450.0,-11961.676959751081
10238.0,-1287.5298289902826
16199.0,-3930.5289428024826
19036.0,8461.796649228176
14897.0,324.0857936091775
14861.0,-21937.509359112843
14312.0,4161.550695200699
19345.0,8891.377255524803
19430.0,-4089.6935551054075
13316.0,18602.67937413809
12854.0,-1268.8141148214663
12795.0,-12601.397505387238
15707.0,-7369.676030170288
10001.0,5635.557073066427
12675.0,10142.660527241751
12423.0,-7190.446354881134
12829.0,839.5872454057389
19645.0,-8171.910786820562
11723.0,3233.273843412105
16384.0,11651.865618536705
17686.0,-21149.531559205574
11113.0,-5619.080282722566
14879.0,6425.386605818285
10511.0,-7908.4748300559395
16608.0,-4999.800370011998
14596.0,6476.565934360842
10916.0,23194.119082682144
18568.0,8297.21150822387
12430.0,13091.134184289205
12784.0,11248.329312604566
11403.0,-7249.1793235643245
18414.0,17819.566584306056
12408.0,-8543.880942002577
14648.0,18820.24722463349
12511.0,-14688.279826913824
19215.0,223.4893928489164
14416.0,-5691.693008573833
14034.0,-436.04689783165213
17137.0,3843.7900268700514
11231.0,-4866.28996786427
16808.0,-4250.792143818352
12708.0,4096.089125226631
17715.0,2851.9948283951726
12164.0,-6969.1634265794955
11902.0,2056.4855217117633
13044.0,-4956.327848067023
13300.0,1885.9047306875518
19955.0,-11788.162869606896
12299.0,-4990.801446698927
16568.0,7327.057252916381
17558.0,9997.342910833664
16383.0,-397.76962897758665
17959.0,5523.185290334598
12246.0,13840.5768023102
12317.0,6145.901680112104
13734.0,-2742.4441784552373
17448.0,9283.281720096502
18420.0,-5572.533578279244
15916.0,5594.26092251281
18900.0,11371.466309226062
10147.0,-1609.9959833055
11993.0,3646.7110381756784
13072.0,-2121.340713266214
10039.0,15144.531339508545
11557.0,2063.3050627563907
17117.0,19974.899300468966
18744.0,-733.4399361315636
19003.0,4202.343961459799
18373.0,-14338.976141357254
16098.0,-13245.992262817528
15598.0,-4094.078953399746
15639.0,-1535.8865930043537
10093.0,-12175.120103373654
13484.0,-19277.669662337095
15206.0,6234.251014990693
12976.0,-3249.220262077992
11966.0,-2630.644115633906
12608.0,-3715.4625715324078
17284.0,-3192.1419828649296
12287.0,9159.838353538247
13749.0,6663.018069976784
14020.0,268.6816644237315
16745.0,27495.62799694522
18828.0,1610.2068077920167
15948.0,8351.750094067896
10550.0,-8334.66402443758
16152.0,-16854.67436159677
17248.0,-16094.706970610832
16220.0,-1196.1847519910968
10621.0,881.4267810536408
19490.0,-8413.572274615579
17782.0,584.8129788393144
16722.0,1800.9533255421966
12970.0,11240.830571310848
14789.0,2035.6652024835257
10105.0,9857.88929849928
11052.0,-3128.2576493539364
19705.0,2288.7999358653983
13546.0,13386.523502713824
14028.0,7370.88051269213
19473.0,-23552.178959482528
14636.0,-18987.40240321706
17189.0,4399.840160386601
19930.0,-5914.043653676831
11865.0,4921.018399754669
10364.0,18753.810380260533
18731.0,-555.1123135464678
15920.0,-7072.02584781018
17894.0,-1823.2002536362095
16855.0,-4884.560187370177
17764.0,16466.64991651324
13534.0,11698.68066708532
19254.0,11422.31054386725
18560.0,-14512.855781381359
17401.0,-6745.291379536081
16693.0,-8063.270788525589
17399.0,-12312.864675972349
15753.0,-13040.016620285945
11156.0,-12549.265832002484
11996.0,5873.073325161179
14638.0,-15864.400135285601
19018.0,-21630.380668831305
15924.0,1087.3725190644004
11437.0,12110.733661861223
15742.0,-20380.420543697168
13985.0,9861.605102268177
12190.0,36111.8485548764
16167.0,-6208.629444670018
13351.0,6173.11904188963
12502.0,-13279.199429276345
10483.0,10939.424331394754
15414.0,-16595.865742122878
16386.0,15310.033145324163
16631.0,-7530.518355810805
13872.0,-11198.222584954672
12854.0,306.3995727454221
11906.0,1620.6875519918576
11295.0,13490.89268847284
16869.0,27469.98775205602
11583.0,-11930.092407149623
11994.0,9684.888506207204
12300.0,2314.9525296448337
18581.0,-4154.597896958955
16301.0,2125.3993574874576
17957.0,-5311.841227737102
16052.0,13959.260225791519
14263.0,-7124.292090419243
15945.0,6591.929201782487
16448.0,-2923.709196476716
18532.0,-4374.087625495876
11834.0,235.12011149553757
19388.0,-493.62321113548705
10050.0,28800.15427821198
15001.0,3019.063255564357
17404.0,-10666.603052845021
13800.0,14283.312141927763
13614.0,-12997.239217288929
18659.0,-20100.176269243682
16926.0,9613.281818054225
13319.0,13085.291907679308
11223.0,9024.400741576857
14235.0,80.5549280370169
17251.0,-395.1100763612603
18203.0,12458.646428526605
15716.0,12124.662999006985
13994.0,9894.941705261173
19746.0,15363.560740007631
12574.0,-1739.2925109380876
12526.0,14572.75828531846
19282.0,-5487.784129713539
15113.0,-2246.050934762478
10923.0,3782.1817061616393
14436.0,-7993.351524375425
12499.0,4628.4224194129465
14431.0,17671.662029338208
19974.0,-4946.362009408044
15220.0,20614.626174763755
10297.0,-6756.08128913091
10676.0,25110.6823061042
17986.0,-23586.346595555417
11304.0,4705.054034420874
18236.0,10041.809162409676
19876.0,1207.9888276389665
19701.0,6549.2754839712115
10337.0,15688.959743563924
10367.0,-19171.658664526625
19203.0,5961.3133984941105
13416.0,-3180.6068476815576
17773.0,8930.85210018424
14506.0,4304.00029154895
10467.0,10422.58711135008
11159.0,16136.315497073763
14157.0,9452.440771250405
12188.0,17836.109775537527
19546.0,-4700.44697940266
17664.0,5532.270130087672
10289.0,-11766.552044068298
14115.0,28444.665251784892
14263.0,4963.269653589663
11323.0,3983.8027716833276
15880.0,13693.507054758358
14613.0,27781.90062979868
13262.0,-5203.483276868946
10989.0,-10926.405226907627
11233.0,-14020.36818503074
19094.0,14420.5617072291
15016.0,13141.762908133533
19234.0,-10392.161107983282
12594.0,11488.198421101146
12590.0,-1990.2848451729988
15124.0,10969.482914078084
14507.0,12622.900256727069
10285.0,-5911.971061082091
14684.0,-11023.015771462005
12997.0,-8081.005939422958
13060.0,-8389.32282718755
13363.0,9853.848819706704
12658.0,7960.047843648535
10191.0,7975.287146974794
10435.0,11362.908043056193
12392.0,11309.863821256984
15604.0,-24513.911865373793
19970.0,-611.9282280686411
17080.0,7065.049403422292
13585.0,-9753.840217510799
19681.0,18740.807632393797
12275.0,18328.32272705992
12516.0,-8965.918893690392
17538.0,873.653276915179
19123.0,-20534.938499301858
12327.0,19721.29191485514
15954.0,596.1176578993518
11418.0,-9863.76226982113
19613.0,-5608.232502036496
18342.0,17556.229384135728
15869.0,6470.389196107764
16427.0,-1409.8822012458857
17727.0,2218.2915606720308
18355.0,-1360.9013814748278
11817.0,-6993.562111856384
13285.0,-24290.247163594664
19563.0,5627.829821242846
11541.0,2955.6635723683785
19681.0,-12257.937215905422
11673.0,-6.2785999377274635
11334.0,1321.7103365512085
16958.0,-14096.712207203285
18257.0,3914.722314810813
10737.0,216.34566024891456
15436.0,-2846.3323488395336
17165.0,16775.66411190558
18819.0,-7329.414541867051
11501.0,11403.122369894207
11121.0,6567.478421498871
12114.0,-11551.72463126242
13664.0,18557.967887994026
19703.0,-18437.17418207554
14644.0,-15262.508949880375
12434.0,14030.05636708523
15517.0,-9108.219551780368
10802.0,16860.18157551866
14641.0,-1818.0469011585137
15767.0,-30324.589398784272
18929.0,9742.767132672343
16949.0,-3328.852989580144
14618.0,5611.052716755122
15858.0,-15344.094008362545
16251.0,-5141.602295100736
18170.0,-1241.2543882400705
12606.0,-2356.182267820228
12821.0,4061.288035342371
17144.0,-2319.114160243332
13939.0,11864.255565796977
17524.0,11659.643730730875
