ID,Output
11494.0,-419100.32378317625
15262.0,-484039.61281838664
17238.0,-250558.00532009662
19292.0,-283733.18235939764
11653.0,-441582.84811837994
13928.0,-444454.4804808174
16472.0,-382831.95322605013
19541.0,-440395.48209155095
14426.0,-293694.4749517208
12592.0,-441002.2468190144
14604.0,-441749.45777519676
10895.0,-441788.0987480574
11227.0,-422641.1230330386
10672.0,456871.5270453836
11969.0,-435010.3504523465
19835.0,-441257.07882657065
17161.0,-441850.06044555106
15016.0,-13009.331281297375
17293.0,-426664.4834682627
18324.0,-441035.15132108075
13648.0,-431453.2654073525
11604.0,-422265.4529723709
18500.0,-441640.5563021174
14835.0,670845.2399047192
11346.0,-439022.1169917581
10612.0,-441587.35489898105
12241.0,1955742.4395552948
10053.0,-442071.4060345872
17922.0,-441855.6479123186
18149.0,-441850.2237747193
16033.0,-441831.7631012753
16392.0,838388.0997722434
17221.0,-427885.75741860806
16128.0,14546059.633476298
15677.0,-441847.43549324176
12067.0,-105349.8682844888
17376.0,-415936.81509271427
12380.0,-440505.1427661886
13089.0,5003579.339324078
10205.0,-441770.2059146336
19398.0,-456935.2387001014
16545.0,-418252.4904050974
16471.0,12945512.583111724
12943.0,-441701.72527458076
13407.0,-439381.7990124563
10317.0,-411733.78612091136
13040.0,195354.4119864558
12099.0,404177.21390803833
19736.0,-444063.42643555417
18853.0,-309820.3801514106
14931.0,-187670.06411185046
15184.0,-441991.3696831877
10861.0,15328004.307671115
11794.0,4925921.4597579455
13537.0,-441417.69429869275
19979.0,-435247.7678070294
12894.0,-440772.4948964168
12499.0,-421046.6731623162
16680.0,-444459.9970165638
16428.0,-441860.032566597
18334.0,60769.60742921289
17932.0,3956029.9387437506
17268.0,-441858.81795777683
15912.0,-442170.2014132843
10485.0,24080793.954665635
17403.0,-440028.5820781982
11676.0,-441854.3992452242
19573.0,-227950.299141275
16128.0,-442008.64987653843
11765.0,-427120.74218788906
14987.0,-426495.5583210469
13586.0,-442059.52744120336
12793.0,-440077.3405409048
19626.0,-441821.4828020276
16342.0,836829.8477349598
18181.0,-439867.1623294356
11225.0,17665480.458636645
13515.0,-439771.0084709923
19609.0,-441732.58326878515
15570.0,-441323.3380680417
11593.0,284310.92291078856
10690.0,3010602.5800274448
13047.0,-441818.62589729833
14408.0,-441837.24024813226
17412.0,-463440.54131370946
12944.0,-441836.24157447857
13157.0,-441835.1345223107
14391.0,-431172.41799016506
10387.0,-441513.79542223015
17912.0,-441833.426815266
13970.0,-437106.7227710502
12978.0,-226690.98979239305
12482.0,-441858.7680765458
19437.0,-343055.7674755445
11299.0,-441860.16132146004
14340.0,-436115.7945144365
13917.0,-432959.29722012277
12089.0,-442228.65768741746
10161.0,-441857.50589681626
10233.0,2200129.777721586
17615.0,-439005.5284996468
10440.0,-433712.7556558505
13697.0,352595.5735596842
12361.0,-404739.5930267328
19739.0,248554605.91662726
15135.0,4722859.053220217
18841.0,-441860.8258081486
10345.0,-431284.96150081535
10607.0,-329634.33856815775
15636.0,2243051.1083784667
15314.0,46198189.94859734
11489.0,-391466.72020479175
18354.0,-435155.1114631619
18367.0,-417048.4285036095
14668.0,-441128.0526320578
16388.0,-755.2475939958822
13409.0,-441855.5802250833
16095.0,-441853.96859486005
10119.0,-435152.58327886346
19352.0,-441858.55333944666
12169.0,-428458.12360316026
18417.0,-441866.2336982975
14319.0,-433714.73228918226
17020.0,-441764.8892858487
16055.0,-417461.10931872507
11328.0,-310638.16605765116
11981.0,85441.58635288593
13249.0,2979770.7730125086
16274.0,-440884.643382353
14384.0,-441301.79930964275
11235.0,-441964.4119332109
18578.0,-441857.8021107835
10369.0,-18826.41367745283
15639.0,-442051.17177942186
19738.0,-439609.311169307
10207.0,-441612.8571976747
16579.0,-441852.2623933994
14000.0,-366193.817582648
18443.0,-441645.0401677771
18481.0,-441853.6212522208
15374.0,-441782.0141510789
14910.0,-441960.6353450741
19518.0,-413961.6158305148
14989.0,-442142.8742002321
17549.0,-429456.19381252374
19281.0,-441846.19897473906
10577.0,-441075.5289913344
17253.0,-441540.5819822487
16890.0,-449375.6660410019
19601.0,-441353.7928536979
19353.0,-441733.83905203943
18714.0,153634429.87646857
17502.0,-90341.8206328447
15482.0,-441723.1604274025
18861.0,-423716.5095312812
17776.0,-442748.2130331609
14084.0,-300619.9887914178
12863.0,-403943.17825474055
14158.0,846029.323053614
10859.0,39135177.076664135
13954.0,-55228.03437956353
11119.0,2827918.3608199805
19778.0,-435926.36135199224
15404.0,9729094.593502257
17181.0,1027432.4417556265
19139.0,-441849.89579933765
16374.0,-97005.88018746627
12843.0,-441582.755228346
10607.0,-439633.6341735155
13501.0,-440954.5263746262
12780.0,30526421.02223623
16339.0,-434728.63666181103
19179.0,-441851.57743784995
14760.0,-414338.06143635814
11970.0,1631576.8550662082
13887.0,-438366.1783366662
19808.0,731223.0157039365
13636.0,-437780.39946499956
16564.0,-2311.06743962178
12461.0,-424547.8311921384
14691.0,-439936.53010275983
11346.0,-438530.1490896193
10057.0,-435633.4486681733
15359.0,-441279.98282500845
13680.0,-198774.83099658648
12337.0,192095.32295262115
16005.0,-441788.46235464164
19866.0,918585.0125089004
18634.0,-407498.8411437331
16260.0,-354492.582956556
19842.0,-417498.02727760584
11934.0,-441777.1776635132
13978.0,-440160.4615299937
14871.0,-80806.48528048373
14391.0,-441044.8684727687
17880.0,-441847.78076223866
15309.0,-441378.44272732525
15812.0,-441039.1088288829
14659.0,-348809.25097584515
14640.0,-440917.34329585615
12167.0,-441581.8515240501
17887.0,440417.35569320293
16500.0,-394499.6971456355
19566.0,52309328.54158145
15467.0,3187893.0216011144
10933.0,1881465.101530492
17025.0,-421012.3578346695
16531.0,5313849.523698362
16179.0,-445126.54162671766
18554.0,-441847.6118156046
14662.0,-441918.09004963306
11018.0,-441097.14265454165
11860.0,-438166.56475731987
18915.0,-440281.9600785149
15456.0,10561194.353147851
15454.0,-441077.08753751847
18498.0,8711802.610846248
13368.0,-24034.88587931171
12855.0,26110313.99376047
16223.0,-363245.0113429555
16043.0,-441441.92934070085
17319.0,-394883.32036332344
15567.0,-403395.6012396526
17647.0,-441848.0368651536
10193.0,129573.11993625597
10975.0,-444789.81763932086
11220.0,-441607.55733307614
13410.0,-441789.85282195755
17322.0,-441959.82205381733
13455.0,-186403.15147643327
16001.0,1354014.7505596215
15493.0,1481731.3878521812
17207.0,-441861.59151557717
19959.0,-433877.31242242525
13205.0,675403.4732558397
10815.0,-214094.9771858633
13935.0,-438946.1475350878
19677.0,-418217.3544923144
11074.0,-440611.8483710594
13344.0,-443461.76163308905
18045.0,14304239.531572586
17504.0,-441853.03317586356
16759.0,-439677.1579668948
10621.0,-233126.84360950906
14402.0,-441837.520401716
12623.0,-386628.63630574173
18194.0,-440833.23077260447
15408.0,-402314.5616810799
17141.0,-441814.33317125705
10466.0,23158.748947999906
16892.0,10650600.957014598
16171.0,1692118.3279275007
17658.0,-224458.686787548
17705.0,-233435.1826563012
10357.0,-441834.8751083312
17922.0,-443040.3536628478
10514.0,-435381.61770027946
19693.0,-441831.72872835235
11311.0,-436658.2177089646
15033.0,-374235.85574604594
13829.0,892412.1575970273
13148.0,-425158.93265990703
18895.0,-343691.1383683472
18977.0,-381584.1369420269
15016.0,-360555.9026701797
13701.0,177781151.29967815
17171.0,-432136.3670763222
16252.0,3324505.3441119585
11941.0,-430751.84889155184
12968.0,16527737.747029396
14906.0,-442073.45761321275
11994.0,-376651.8174744651
10126.0,-363173.1043935383
18185.0,1547219.922033457
13039.0,-367734.834098127
13088.0,-426073.257103489
16468.0,693165.7398882541
17780.0,-435151.33080850146
15810.0,15330844.4975029
16081.0,-440713.3894838684
11461.0,-403573.7078944787
13595.0,765486.6253707161
13003.0,-436607.49963584193
12993.0,-382142.85803061933
15732.0,18190470.957606763
19157.0,10529181.56561443
15038.0,-441789.1910507006
10108.0,-441073.43608885235
12581.0,-297654.3269174346
13524.0,-350994.05696228635
10070.0,-440851.5025407786
15719.0,-95367.8167037128
13686.0,-421556.22369397315
16713.0,-436921.7507878465
14469.0,-373878.2397023591
16587.0,9819905.577527717
18553.0,617508.0740253692
12146.0,-253858.39717989857
17261.0,-323749.78879434033
18194.0,-441678.14378485666
14363.0,-348880.64281861787
10249.0,13722834.231205918
11572.0,-402849.14307316416
14750.0,2068914.5070833412
16207.0,4256310.452662535
13799.0,-442046.91021853755
19208.0,10124115.02219646
12524.0,-441848.0882204871
16440.0,-437615.65779923997
17427.0,-347995.07182065677
10894.0,-442233.33310422604
16364.0,-421460.1939181087
10209.0,-295611.20328868716
10685.0,11141988.48123048
15619.0,1971334.3034995194
12019.0,-441858.7306481076
14357.0,-390814.3205172273
16755.0,-406484.69362840033
18855.0,-439778.1648207002
10899.0,-441718.28828590247
18013.0,-441585.94928308413
17220.0,-431856.4473599412
19493.0,-441859.9382709067
17974.0,-441600.81461380585
14130.0,-440017.6833410787
10245.0,-362974.4419048417
10735.0,32573.375483631622
10909.0,-441847.398315341
16842.0,-433450.26294517214
11758.0,13764076.438132495
16439.0,-413636.95064384467
11888.0,-437715.9067755777
16514.0,123943.45897717588
11016.0,-441865.1681488559
16323.0,-440624.600837813
19920.0,-440368.3119408998
19517.0,-436204.0582774894
13266.0,2881942.201111948
11527.0,-358217.3770628923
18317.0,-441854.44627887825
13593.0,-441848.04816812486
17936.0,-218295.90311767813
10116.0,-440800.36955912434
12106.0,20622275.29083511
12813.0,-445079.5257804359
17195.0,-355216.73775790515
13099.0,-441697.1722451502
16452.0,-444310.05402242276
17998.0,7924506.0487148985
17566.0,-440870.5780512246
14678.0,-80559.87947333022
13074.0,156497.78712609923
12896.0,5653150.185748233
10281.0,-438127.05515636946
16785.0,-436280.0388516134
15177.0,-441944.2693927472
17566.0,-442017.8117668384
18428.0,-420554.2503099784
11802.0,-441550.68031217833
14425.0,-430653.73228531354
15524.0,-432703.1770053634
19148.0,936279.9495435245
19146.0,20469356.89947008
13751.0,16544133.251998171
17616.0,-437228.62935388624
14956.0,-441855.67897416535
13199.0,-437780.8603187918
11529.0,-409639.78073148313
18460.0,-437847.0111833287
19357.0,-441783.54196220706
15344.0,-440653.5649444063
14566.0,134582.4032272729
18821.0,4071367.8856979804
12426.0,-432067.1624380171
12109.0,-441861.08382848674
16394.0,-391973.588410035
13520.0,-441531.10786368256
19256.0,-441697.5073616721
16501.0,2768591.828514058
14301.0,-440968.75071415794
16500.0,-441811.7989974932
19534.0,-432651.8593633205
10055.0,-431952.06040624506
18103.0,4141431.195746731
16252.0,-441855.1790535853
15207.0,812301.5805554702
13177.0,22087.855028722435
11365.0,-353375.03498827224
18625.0,-440263.25571520417
16151.0,-437484.4751002707
10464.0,-437978.7853880853
14057.0,-438197.5112946618
12639.0,-441805.0987571117
14621.0,-441684.45116341
17169.0,-151846.81082527037
13667.0,61090.748748547165
11673.0,-441294.6678937997
14241.0,2895913.973968122
14798.0,-441725.98876931355
16378.0,-441849.67800577707
14548.0,-440091.6255503765
19237.0,53120215.36935946
11894.0,-441936.8817200067
12987.0,-448602.75505791255
11728.0,-441769.04481393355
14505.0,-438844.0542941636
19507.0,820099.3913591232
12224.0,384927.3703429301
13492.0,-441830.2189510653
15348.0,37380.05833101063
10276.0,-439766.064506619
14158.0,-441727.81482796953
16047.0,-441795.578488881
11472.0,-429993.1625324653
19697.0,2357364.5339026693
16316.0,-427270.0801305461
17120.0,7767763.24654413
19588.0,-357760.6217360536
19311.0,-439331.34021771303
19533.0,24577008.00613161
12649.0,-441815.0500308883
19481.0,351183.3289002527
17949.0,572926.8554316987
18373.0,-440914.12229052815
14222.0,-440954.84686984844
13842.0,5856349.770302343
17800.0,1401382.3184537767
19517.0,-188151.16435907455
17461.0,-29353.94266657252
14059.0,-169194.92348864232
14422.0,-198675.18631038023
19680.0,-444007.25046977703
17123.0,248167.08168682666
14276.0,8436800.366692113
10513.0,-441570.3010248279
13505.0,-352796.1894109675
19549.0,-294752.88944612583
18875.0,-427737.5393403319
16693.0,-440566.60228106915
18426.0,-386154.6588200873
18589.0,-281350.87867822754
15206.0,-297636.47462405707
15446.0,4284378.044597665
19889.0,-257520.56852574926
10517.0,-440907.0883393965
19911.0,864215.9107253922
13728.0,-351514.4837714315
11257.0,-428140.09591871896
10245.0,-73702.80176112126
16482.0,-12114.622702575056
19677.0,-222323.91029156814
16240.0,-441841.40406772983
12183.0,-190514.75591154047
16352.0,-440922.7151344486
16607.0,-441856.9566274907
17967.0,-440306.13976690616
13808.0,-441848.82949158386
12806.0,-434530.1513524258
15441.0,-440679.90949538373
14876.0,-441858.37194405845
19050.0,-441746.40302236495
16228.0,-431638.3000427878
17585.0,4284738.278046873
10083.0,919093.5668615414
12786.0,19212784.112865716
11347.0,-440662.8740253218
10927.0,5245592.309690842
18113.0,-441846.4383043789
18260.0,6875343.915833931
16015.0,-425319.0425614135
13001.0,-458018.88693134836
10810.0,-142294.61846152833
12415.0,-404416.5307494898
18356.0,-441923.6594070273
17704.0,-395427.0939000298
14490.0,-434004.51264971565
13440.0,-435770.40478913556
14027.0,2313379.3167024567
17841.0,-356267.6033483029
13215.0,-386220.9812747983
13131.0,-31712.158582277596
16145.0,-441575.51747950143
18169.0,-441950.2776125253
16161.0,-440754.70201014844
18140.0,-441343.01937505906
16481.0,8414944.206710853
14122.0,-194913.41704629245
11406.0,5386871.778161582
11652.0,17486140.911559764
17129.0,-440634.35323832254
14636.0,-328423.5361980167
11627.0,-443036.16284004063
11549.0,-440610.33441757155
16443.0,-361089.01573100477
14430.0,-441861.39209591947
10396.0,-283339.1182892693
18009.0,-408464.43720115745
11964.0,-433076.0426609537
11548.0,-441857.85767631023
18210.0,-288804.6403237798
12693.0,-440055.7581525126
11988.0,856766.5853940075
18105.0,-437129.6363814671
17425.0,-441865.59762097965
12738.0,-441680.5262277841
13449.0,-441571.3756959692
12557.0,-441794.4988009019
14199.0,-441859.7523913195
16517.0,-441433.95491472655
17095.0,-431111.87281414657
17219.0,-245703.29899717355
12334.0,-423722.42050912674
10625.0,-441814.0291584751
16326.0,3025579.306884205
13967.0,-441852.47898600413
11356.0,-130977.8530573973
12947.0,-429899.18385826447
15283.0,-441862.3229672371
10529.0,-441203.9277648281
18278.0,-433570.97201006557
19131.0,-265033.0614013821
11098.0,-210337.95177412173
16412.0,11615965.880392995
12004.0,-441331.67421130114
11544.0,80453895.19017851
12540.0,-37508.66896781558
10652.0,13253326.501493579
10698.0,-265657.91801140434
12804.0,-441792.32901431643
16498.0,-329154.27265431266
13976.0,1705901.9847102745
18560.0,-323697.6704266865
19879.0,-441861.1632928138
15721.0,61968347.55088185
12755.0,-438401.7114942025
15235.0,-441865.4010041717
17898.0,-439832.9320218938
17366.0,-441759.9618793118
13722.0,-441857.2515221571
11652.0,10003124.488097658
11852.0,1732380.6792142154
12357.0,-442014.6425705373
19218.0,-439519.40403043455
12363.0,-441660.9719050473
19274.0,2239323.9633642966
18799.0,-435626.5240724243
15615.0,-441505.3126076909
19371.0,-212004.1257542502
13035.0,3737089.833215258
10846.0,28684220.319917936
11609.0,-440987.13197489385
12554.0,-463368.4199641461
16808.0,-445278.34992522816
19828.0,-437674.5127498356
15022.0,76468481.68626459
19117.0,4156811.979604138
10959.0,-390060.9900800155
12559.0,-441502.10903615854
11832.0,2474444.3958780672
14846.0,4187288.6066555027
17668.0,-421687.9347324341
18780.0,-197507.7603115146
12562.0,1487474.4483686755
19851.0,5725937.084722284
12900.0,-460016.1045594665
14527.0,-440692.1310601786
14493.0,-428877.55992798624
16408.0,-225751.73297946528
17523.0,-441487.1927252973
12742.0,459683.0995547625
19138.0,-441107.54846811644
10563.0,-441606.9480686316
13505.0,-441858.45766278007
11710.0,-441794.44547125534
11802.0,288551.819742667
13345.0,-441840.9623814088
18968.0,-386400.3362318834
12547.0,2458741.285661427
18572.0,-441805.67478575394
16737.0,-441111.7117328148
12552.0,11121971.491492085
11373.0,-385320.94778970326
14684.0,-441718.71078731935
18550.0,111905.30136374547
16012.0,51384.21641441411
13364.0,-421781.72649084474
15390.0,170153645.1606402
17602.0,-175775.24633150338
12609.0,-441782.9049918887
10231.0,1482062.7102617195
11763.0,10568696.867521679
18776.0,-205305.6707144447
19924.0,-440478.0153614215
11216.0,-361189.4252878104
13970.0,-440561.11508763465
12452.0,-55533.79862087709
15234.0,-401040.0629319872
11062.0,-439950.665576081
10062.0,1719.1192654818296
13061.0,-412078.4515024673
19236.0,-428421.3854498931
18903.0,-337591.3210383551
18004.0,175695.78093727957
14633.0,-439901.86380820326
13777.0,-433914.06979559525
12450.0,32061568.69383573
18549.0,-441823.7076212161
17609.0,21901365.64152204
14922.0,-438344.34879645123
10964.0,-441678.5868289082
11845.0,-430637.5986968118
14425.0,-446953.71151448064
19652.0,-441362.69588762964
15910.0,-441772.75127187115
16741.0,-441825.7513112363
18047.0,-439994.0103743302
13487.0,-300586.600648802
16666.0,-441854.2074563552
12301.0,2299011.088473713
14950.0,-441006.0566536428
16988.0,242807.26315463637
12281.0,-439199.49192399834
11524.0,-441839.3067205616
15706.0,-354200.7718124499
19874.0,-441398.49275698815
15260.0,-363436.22145718033
11252.0,-441805.5367860042
10678.0,1370982.2275936287
16395.0,-417510.98032059823
16152.0,-441569.69878926757
19574.0,10739704.405789344
12742.0,-441875.0833392942
18976.0,-441818.8789612197
12781.0,2034922.1869585898
17914.0,-441773.9360381358
15642.0,230227.2542293321
17783.0,-374510.32466498413
19335.0,-441225.27437719353
18664.0,-414032.49936291226
18356.0,-441104.55183091736
18698.0,-441849.7943553922
10631.0,4557193.459136362
15148.0,-371078.1125890466
18914.0,-412584.5671257784
14999.0,-441857.343334805
11317.0,11793093.437286844
14632.0,14113367.905744629
15842.0,13494109.092622072
15412.0,-438774.87094421196
19899.0,-441277.3525457501
10853.0,-441835.86128261476
17822.0,-441624.90154429176
14489.0,-372257.2318425684
13708.0,-441884.6997100485
17106.0,-416990.04931544815
15217.0,-391885.5937261933
15328.0,-436321.65266329213
13710.0,-441864.2823594052
15866.0,-441732.59678797075
19735.0,2430283.589727323
12072.0,-441665.1868920943
17191.0,-425249.75856326916
15989.0,-375133.615995866
17393.0,-422426.4485035285
14442.0,-422167.8392669575
18179.0,-441351.9809869726
18437.0,-398216.0500191094
17463.0,-460402.41511610267
17290.0,-441852.12840920663
18179.0,-441893.81516055646
10703.0,-343182.96692442615
15545.0,116212.18952473789
16670.0,6974672.752373479
13716.0,-432275.68915656186
16671.0,-441851.1196224035
18840.0,-421427.0149021337
15195.0,13527.039784868713
19537.0,17991183.636552803
19020.0,-441844.016031984
18106.0,-445190.9973269582
19863.0,-440333.7323735596
13301.0,-437560.89474593126
15538.0,-279488.63855882455
11718.0,-215270.6873851954
15487.0,-270316.9648854602
11940.0,-436627.7948152975
16100.0,-444575.4846820722
16435.0,3780232.236765509
13675.0,-411424.5414138541
15885.0,-433893.16398421745
10279.0,-163829.2121642069
10548.0,-379838.3963327457
14271.0,-438404.67974091345
12896.0,-46498.746471258346
14190.0,-444166.9434134357
11764.0,-427948.4852054918
17770.0,-441864.7552747133
15639.0,599860.2970999281
11619.0,7375549.70521925
18288.0,182978.70742548746
17870.0,-444985.89751675935
17464.0,22388224.666978434
15792.0,-341184.05817243527
17830.0,-441677.28289484256
14405.0,-441746.69357340806
14554.0,-441814.13607558445
18053.0,-405763.7309646846
17364.0,-441612.7596817699
17168.0,-441856.1547238247
15143.0,21195369.29965682
18403.0,-382439.4243185811
18151.0,-441852.7381159563
18916.0,7505676.260738789
14056.0,5674387.40819194
14233.0,-442830.31962950365
11749.0,-442130.65622269805
18116.0,-249820.9577141353
15335.0,-434780.03085037065
14263.0,-421373.39188766363
16785.0,-439141.02409967245
11514.0,-424758.1537352188
12576.0,-439807.68041362823
15371.0,-280431.9690648576
13192.0,-241089.1269105079
10637.0,-435462.7032194475
12109.0,-440276.22197443177
10496.0,-446381.27559059695
15930.0,-435133.2604225741
16981.0,-443461.25524433446
13240.0,-246296.11656048987
14486.0,-441863.3485961829
19478.0,-196982.61189822434
14085.0,-429260.3451674667
13678.0,-436744.3115645542
12980.0,2069409.2091679915
14328.0,-441727.6183522495
16640.0,-400098.12412447366
18169.0,-404056.8328105791
16191.0,1857553.9280007712
12119.0,-421301.6092429606
18014.0,845757.0130085485
10473.0,-403177.5146287156
15636.0,2171973.222034676
13418.0,-440588.8528301108
18554.0,-423333.7530173755
16124.0,9452423.153364109
18709.0,5986085.059771689
11494.0,-434401.4071897033
12821.0,-441863.79433393315
12843.0,-424363.2220111063
19638.0,-438548.6757529166
19141.0,-428949.53682506527
11030.0,4331744.657277087
11721.0,-358181.2273151919
15970.0,-440467.2678162756
18468.0,-440725.3961488113
11592.0,-403942.00812852546
16334.0,-441839.60118930065
15389.0,-438510.54478884465
13946.0,-393966.1306490402
18311.0,-441289.40205820254
12544.0,58481864.599131875
18810.0,-441143.47681304277
18435.0,-335509.4961383168
18783.0,-441847.1995419108
18101.0,-437023.27697264333
10821.0,-443189.5745117676
15720.0,-435826.6988083271
18213.0,-334393.5883540963
18601.0,136299.50346672325
12535.0,-441672.2239570755
18217.0,-439203.14017313323
15129.0,271947.19452591846
10196.0,-441058.63137045805
17953.0,-389268.4935701855
17948.0,-607478.4913674856
12416.0,-267287.44330166536
13697.0,4456270.003813204
18779.0,-441636.16575303744
16781.0,-314750.9480693606
15755.0,-407703.69751579384
15031.0,3714394.689898162
17439.0,62438.20078128204
10533.0,-251555.60907548736
11195.0,2928279.019587961
18477.0,-440512.2059725479
17870.0,-441839.86351383594
16916.0,-441844.58848055196
17433.0,3849345.8239314156
16007.0,-441550.412986859
15434.0,3737041.661279764
14656.0,-441832.6316793787
10407.0,-411029.2311681432
13751.0,-395922.1767488064
10718.0,-438729.11128913355
12297.0,-358777.98869209853
13156.0,197411.9538587574
13352.0,-441720.6114557495
10075.0,1536175.879747449
12436.0,-421108.03844093974
18293.0,-441843.3819307361
18995.0,-440310.92421851656
18979.0,-441865.07420095825
12395.0,-358430.1502914408
13897.0,781252.2300578522
17603.0,559423.1322411969
16436.0,-441852.8287787924
14690.0,-440872.14156875876
10706.0,-439557.25100839627
12740.0,-280008.7774035805
10089.0,4959793.343456871
11013.0,23367757.4458691
19969.0,-441856.9123007704
13037.0,-325302.0501938681
19798.0,3691672.46264461
19168.0,1647863.9113700795
19214.0,-441857.3740544205
15457.0,22662854.1892616
15736.0,356934.212996979
15825.0,-441827.6035063078
12480.0,2975498.2616602415
19195.0,-439086.78006221564
11776.0,31681290.584913526
13479.0,-435024.09578583785
13373.0,-434606.05068111257
16920.0,331362.69649619865
17837.0,-438727.80984767457
12155.0,-441177.3641824045
19408.0,-311327.1480043472
11805.0,-431497.5729923786
19660.0,-356873.8400790666
14443.0,-23077.72293332126
18895.0,-441842.6630532576
19414.0,189400.17842126242
12771.0,-133324.88387165847
14046.0,21686827.77763819
14068.0,-441116.09824967314
14187.0,-432053.36797067313
12968.0,-201959.64777836087
12325.0,-445558.7283351326
13583.0,-386854.21663372894
16436.0,-418005.16953303316
19589.0,-441851.43228512653
13677.0,-439760.779221785
11746.0,-99094.39624059224
18071.0,-439791.0338505863
18086.0,-236633.98597943946
12348.0,-441828.4892349888
14063.0,-440837.99178517354
16818.0,-440656.7138164032
16525.0,122049.35860619834
19398.0,-442363.40169374715
14536.0,555584.3606661079
10931.0,-441639.64044397115
11792.0,-361322.3877274187
19321.0,122965311.53830487
15547.0,1861180.5046463036
12929.0,-9791.720696127973
17674.0,-278005.03296913626
16175.0,-425219.2685222954
14029.0,37748176.816138424
13516.0,-260168.74589561624
10909.0,-441832.00124567305
13098.0,-441553.0147515179
17117.0,-436945.2735460361
11029.0,-401404.598604921
14953.0,933403.7561665226
12630.0,-285626.69236916606
11489.0,-407075.5288585664
10527.0,-440431.58422054
14199.0,-404638.01897863136
13803.0,-441861.3573362536
12757.0,-440633.76522529847
11691.0,-441859.02968801255
18980.0,-440289.026060743
17905.0,-438063.69152942696
18129.0,-336323.9738188507
14479.0,-400758.5100671111
11880.0,-401722.2443248008
15240.0,-441848.9605078853
19737.0,-441840.7151118696
10078.0,-441700.0201686362
17257.0,-418589.0313866006
18728.0,180913868.7061983
15682.0,83034.9105226032
15762.0,-440909.727551752
12689.0,13299.872508296976
13631.0,-441636.1796669422
14955.0,-441818.67889167625
14090.0,-68949.8969451196
13248.0,-441180.11472546053
14006.0,2676474.3228650517
10764.0,-441774.2606824457
17396.0,90271.83235456282
11688.0,-411806.26319973706
18426.0,-437669.20890094456
17655.0,-394118.9242105151
16708.0,2641472.589568193
18330.0,-172564.66302668746
14461.0,-441542.7533028445
12574.0,6660019.471681317
17330.0,1133978.9441200471
17932.0,-437167.2398491774
15849.0,1229015.3457670736
18103.0,-441653.5190714032
16362.0,-445912.0527640439
17736.0,-392850.8446367441
14516.0,-222664.76348375925
10409.0,-420513.5810683074
15806.0,-441858.424750183
15994.0,39279006.71723738
18131.0,-441749.4346130828
15353.0,-16975.82525643264
16796.0,-425993.0208730565
12958.0,353039.72695611883
12646.0,-441535.8440710709
17160.0,-182412.79899473535
14588.0,16928730.981059525
16364.0,165875.09836636554
17213.0,-449618.90602895455
12992.0,-441878.15961675276
13976.0,-422490.0545563388
11332.0,-554638.428869704
11886.0,-437301.01716419146
11085.0,-6699.452998796711
12853.0,-442102.7397931025
18001.0,-426062.37115254137
14820.0,-434248.5381837494
12259.0,-441797.31649280735
11577.0,-441117.61057810974
17820.0,327259.8264282688
11369.0,648171.336034525
11754.0,-392061.4928791446
16421.0,-441818.54007244087
14745.0,4227896.136905208
12862.0,-441287.6953614035
19252.0,-436560.41238532565
16474.0,-399471.78312861384
16448.0,-441859.8323241363
13290.0,-410930.3995673212
16181.0,5086407.456519955
17863.0,-419305.78116021934
12517.0,-437067.8316345692
13820.0,-441800.6290689178
13010.0,-330415.2951435677
19595.0,-441608.666895095
19403.0,-601018.1874250306
13827.0,-433075.3693608751
15132.0,-249200.04320468334
19565.0,21510574.68798327
18895.0,-441479.4423776155
15575.0,-419234.23651659046
10409.0,-381733.3273889979
18510.0,-441748.3158227133
17857.0,-393700.5192045856
13760.0,-441041.06034591957
16190.0,-441339.0170932177
11180.0,-439755.8043317769
11907.0,-425482.31730141095
10416.0,-423085.36844552704
13530.0,-441660.53933001566
10178.0,-441372.43821270275
14510.0,-383046.6668224393
11077.0,-344857.1671315292
15342.0,233227.86279819882
11870.0,-278286.4327590463
18240.0,-343250.29888273194
16810.0,-441851.9557019563
11045.0,79077003.68146308
15137.0,-427270.77869900013
19821.0,8817679.973919254
10699.0,-346768.68456666335
13222.0,2512824.4917598236
13712.0,-441594.2835216925
16376.0,-195963.81899999874
12511.0,-441608.66942503233
17201.0,-441867.082992614
12866.0,14110121.123809133
16550.0,-405496.17280546087
10837.0,-441699.3033524712
16749.0,-441777.06873170915
15947.0,-437630.69355320116
11762.0,-438688.86241455167
15809.0,-437570.1080540407
19588.0,-436982.37096735206
13797.0,-441747.1512897045
18658.0,-441859.4813433902
13011.0,-360015.57810049853
19566.0,-396957.2486379503
15219.0,-111568.15659874701
12617.0,-440584.0557524108
15790.0,-440988.1544364097
17601.0,-441808.99209389766
10391.0,-296660.8965241173
17120.0,-437398.5017936828
10444.0,-441852.8556621282
18463.0,-422711.97072914685
11284.0,-441860.4464324552
13330.0,746408.5390986098
11633.0,-437293.7176390381
14413.0,-441807.4245034319
16204.0,-226170.76524972427
15373.0,-365343.11109786504
18435.0,-137139.04233008483
19775.0,-375320.9922450648
19172.0,-441859.8167381736
12586.0,-442005.16333060036
14022.0,656897.4805998874
16176.0,3329179.4493858814
14297.0,-441758.4699805279
18797.0,-253817.29184757126
12622.0,-418129.68532035477
15331.0,-213879.83330467157
11548.0,6267380.882817615
11056.0,-195651.6416859508
